date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Month,Weekday,WeekOfYear,Median_active_power,Lagged_active_power,median_residual
2007-05-14,1467.7820000000015,298.552,235.69006944444425,6586.799999999997,3176.0,2417.0,5517.0,13353.033333333327,5,0,20,1411.3020000000006,1634.7379999999973,56.48000000000093
2007-05-15,904.392,111.18199999999969,235.61199305555556,3935.9999999999573,0.0,408.0,5318.0,9347.200000000012,5,1,20,1571.3680000000022,1467.7820000000015,-666.9760000000022
2007-05-16,1692.9439999999993,135.89399999999972,235.26081250000027,7303.399999999991,2213.0,5756.0,9077.0,11169.733333333335,5,2,20,1426.7520000000022,904.392,266.19199999999705
2007-05-17,1231.8159999999984,131.18799999999976,235.86845833333308,5358.199999999992,1014.0,2073.0,7687.0,9756.266666666688,5,3,20,1158.5780000000004,1692.9439999999993,73.23799999999801
2007-05-18,1631.5299999999975,171.25800000000015,235.9945972222216,7022.400000000002,3270.0,3913.0,8116.0,11893.166666666664,5,4,20,1491.342000000001,1231.8159999999984,140.18799999999646
2007-05-19,1429.4419999999975,167.85800000000032,234.94472222222188,6219.800000000014,4683.0,530.0,7022.0,11589.033333333327,5,5,20,1563.0520000000022,1631.5299999999975,-133.61000000000467
2007-05-20,1968.327999999999,187.53199999999958,235.34811805555572,8555.800000000014,5420.0,1733.0,7611.0,18041.466666666685,5,6,20,1650.218999999999,1429.4419999999975,318.10900000000015
2007-05-21,1120.0620000000017,117.27999999999996,234.69190972222225,4807.6,0.0,468.0,9060.0,9139.700000000015,5,0,21,1411.3020000000006,1968.327999999999,-291.2399999999989
2007-05-22,1132.8519999999992,128.9160000000002,235.48057638888903,4895.799999999986,931.0,3966.0,3984.0,9999.86666666667,5,1,21,1571.3680000000022,1120.0620000000017,-438.51600000000303
2007-05-23,1464.936000000004,165.87800000000047,234.81249305555508,6332.400000000009,956.0,3792.0,8119.0,11548.599999999982,5,2,21,1426.7520000000022,1132.8519999999992,38.18400000000179
2007-05-24,1154.3880000000015,135.55999999999952,235.5460625000001,4985.399999999997,955.0,4116.0,4746.0,9422.80000000001,5,3,21,1158.5780000000004,1464.936000000004,-4.189999999998918
2007-05-25,1614.2199999999975,174.58800000000045,234.44720138888889,7003.399999999992,8060.0,586.0,6539.0,11718.666666666672,5,4,21,1491.342000000001,1154.3880000000015,122.87799999999652
2007-05-26,1512.2479999999991,174.23999999999995,235.0698888888888,6570.399999999994,2373.0,2754.0,8628.0,11449.133333333348,5,5,21,1563.0520000000022,1614.2199999999975,-50.80400000000304
2007-05-27,2153.807999999997,219.894,234.90843749999985,9369.40000000002,4366.0,5534.0,10444.0,15552.80000000001,5,6,21,1650.218999999999,1512.2479999999991,503.5889999999979
2007-05-28,1637.4680000000005,151.1000000000002,234.90657638888888,7087.599999999993,4554.0,473.0,9586.0,12678.133333333335,5,0,22,1411.3020000000006,2153.807999999997,226.16599999999994
2007-05-29,1061.339999999998,113.2439999999997,235.6943472222221,4618.399999999996,0.0,1907.0,4332.0,11450.000000000005,5,1,22,1571.3680000000022,1637.4680000000005,-510.0280000000041
2007-05-30,1609.8659999999998,147.05799999999962,234.8313958333333,6952.999999999992,2250.0,5948.0,7804.0,10829.10000000002,5,2,22,1426.7520000000022,1061.339999999998,183.11399999999753
2007-05-31,938.5500000000006,129.58599999999984,235.09652777777774,4020.1999999999953,935.0,477.0,3552.0,10678.500000000016,5,3,22,1158.5780000000004,1609.8659999999998,-220.0279999999998
2007-06-01,1046.0899999999988,143.51599999999985,235.32091666666668,4517.399999999969,0.0,485.0,7664.0,9285.833333333328,6,4,22,1277.3220000000024,938.5500000000006,-231.2320000000036
2007-06-02,1484.3619999999978,166.10799999999998,234.46902777777785,6442.600000000002,3971.0,1250.0,7633.0,11885.366666666649,6,5,22,1416.22,1046.0899999999988,68.14199999999778
2007-06-03,2108.0259999999994,182.4580000000005,234.76237500000042,9148.2,4985.0,7529.0,8334.0,14285.76666666667,6,6,22,1542.3220000000022,1484.3619999999978,565.7039999999972
2007-06-04,911.6179999999988,223.19199999999927,234.7480694444445,4063.999999999995,1585.0,836.0,4533.0,8239.633333333335,6,0,23,1092.0180000000003,2108.0259999999994,-180.40000000000146
2007-06-05,1458.8920000000014,255.692,234.6927638888893,6429.8000000000075,4484.0,1027.0,6448.0,12355.86666666668,6,1,23,1246.4649999999983,911.6179999999988,212.4270000000031
2007-06-06,1693.9419999999966,231.13199999999995,234.6234305555555,7352.7999999999865,3329.0,829.0,11663.0,12411.36666666667,6,2,23,1442.064,1458.8920000000014,251.87799999999652
2007-06-07,985.0020000000012,172.33400000000046,234.47880555555562,4294.599999999989,985.0,699.0,3959.0,10773.699999999975,6,3,23,1142.8890000000001,1693.9419999999966,-157.88699999999892
2007-06-08,2148.0459999999994,229.7320000000006,236.19744444444453,9285.400000000003,2799.0,11440.0,11380.0,10181.766666666665,6,4,23,1277.3220000000024,985.0020000000012,870.723999999997
2007-06-09,1137.1359999999993,232.9359999999997,240.6547222222225,4891.599999999992,990.0,825.0,7254.0,9883.266666666657,6,5,23,1416.22,2148.0459999999994,-279.08400000000074
2007-06-10,1340.8120000000001,239.0919999999999,240.84428472222245,5768.200000000002,4202.0,1924.0,5983.0,10237.866666666649,6,6,23,1542.3220000000022,1137.1359999999993,-201.51000000000204
2007-06-11,794.6539999999994,194.63399999999984,240.85674999999958,3481.8000000000316,0.0,487.0,5328.0,7429.23333333333,6,0,24,1092.0180000000003,1340.8120000000001,-297.36400000000083
2007-06-12,918.7659999999988,216.41599999999957,240.22489583333308,4116.399999999984,1882.0,475.0,3898.0,9057.766666666665,6,1,24,1246.4649999999983,794.6539999999994,-327.6989999999995
2007-06-13,927.2720000000003,208.2600000000003,240.39760416666678,4057.200000000017,957.0,857.0,5216.0,8424.533333333326,6,2,24,1442.064,918.7659999999988,-514.7919999999998
2007-06-14,1259.0839999999996,231.69599999999988,239.8477847222225,5447.999999999994,3322.0,2147.0,7054.0,8461.733333333337,6,3,24,1142.8890000000001,927.2720000000003,116.19499999999948
2007-06-15,989.6040000000003,251.76199999999963,240.46438194444454,4415.399999999999,2269.0,4011.0,4547.0,5666.400000000006,6,4,24,1277.3220000000024,1259.0839999999996,-287.7180000000021
2007-06-16,2017.762,307.5579999999992,239.50169444444413,8603.999999999987,3289.0,4498.0,11108.0,14734.366666666674,6,5,24,1416.22,989.6040000000003,601.5419999999999
2007-06-17,1947.0900000000024,239.81399999999985,240.2191805555548,8307.800000000021,4124.0,5038.0,8734.0,14555.49999999999,6,6,24,1542.3220000000022,2017.762,404.76800000000026
2007-06-18,678.4740000000022,180.81000000000046,240.77620138888912,2993.4000000000115,0.0,529.0,4241.0,6537.899999999984,6,0,25,1092.0180000000003,1947.0900000000024,-413.54399999999805
2007-06-19,842.5559999999989,187.9859999999996,240.26781250000005,3683.200000000013,973.0,535.0,4357.0,8177.599999999998,6,1,25,1246.4649999999983,678.4740000000022,-403.9089999999994
2007-06-20,1074.2860000000037,227.30199999999996,240.15616666666625,4761.800000000007,1761.0,2588.0,5106.0,8449.766666666672,6,2,25,1442.064,842.5559999999989,-367.7779999999964
2007-06-21,806.9459999999989,222.54599999999985,240.57494444444416,3601.199999999986,932.0,2400.0,3711.0,6406.099999999979,6,3,25,1142.8890000000001,1074.2860000000037,-335.94300000000123
2007-06-22,566.2939999999992,208.52600000000018,240.83563194444457,2602.599999999989,0.0,951.0,3482.0,5005.233333333328,6,4,25,1277.3220000000024,806.9459999999989,-711.0280000000032
2007-06-23,477.5660000000013,193.12000000000012,240.31896527777783,2211.3999999999787,0.0,786.0,2402.0,4771.4333333333425,6,5,25,1416.22,566.2939999999992,-938.6539999999987
2007-06-24,714.6559999999972,179.36200000000034,241.1322152777776,3178.9999999999986,0.0,791.0,3449.0,7670.933333333364,6,6,25,1542.3220000000022,477.5660000000013,-827.6660000000049
2007-06-25,1072.2019999999993,197.26999999999958,240.42226388888886,4679.9999999999845,1985.0,3621.0,4816.0,7448.033333333345,6,0,26,1092.0180000000003,714.6559999999972,-19.81600000000094
2007-06-26,944.9079999999974,182.41999999999962,240.0945069444442,4142.9999999999845,971.0,1334.0,5231.0,8212.466666666687,6,1,26,1246.4649999999983,1072.2019999999993,-301.5570000000009
2007-06-27,1480.8259999999975,206.99799999999948,239.75840972222275,6377.999999999971,2603.0,6451.0,7270.0,8356.433333333322,6,2,26,1442.064,944.9079999999974,38.76199999999744
2007-06-28,1295.4379999999987,217.44599999999969,239.4236666666666,5601.000000000014,0.0,4368.0,9541.0,7681.633333333331,6,3,26,1142.8890000000001,1480.8259999999975,152.5489999999986
2007-06-29,1305.6339999999989,206.52600000000027,240.18113888888908,5679.400000000007,4363.0,668.0,6815.0,9914.566666666651,6,4,26,1277.3220000000024,1295.4379999999987,28.311999999996488
2007-06-30,1335.3139999999985,188.3540000000003,240.01161111111102,5718.999999999989,3049.0,792.0,8376.0,10038.233333333334,6,5,26,1416.22,1305.6339999999989,-80.90600000000154
2007-07-01,1026.6639999999998,172.44800000000012,240.0671527777779,4436.199999999991,969.0,736.0,4690.0,10716.066666666668,7,6,26,1130.41,1335.3139999999985,-103.74600000000032
2007-07-02,967.0319999999983,176.9239999999998,240.67181250000007,4215.9999999999845,1018.0,5281.0,3445.0,6373.199999999995,7,0,27,954.2600000000006,1026.6639999999998,12.771999999997774
2007-07-03,1059.9119999999991,180.338,240.18693750000008,4652.200000000007,467.0,3214.0,4695.0,9289.199999999992,7,1,27,931.8949999999986,967.0319999999983,128.0170000000005
2007-07-04,1003.4100000000022,253.33399999999932,240.65963194444456,4457.399999999993,2329.0,2218.0,5632.0,6544.500000000021,7,2,27,930.9740000000004,1059.9119999999991,72.43600000000185
2007-07-05,1057.2899999999975,246.7160000000008,240.4444444444444,4655.7999999999965,2922.0,770.0,3973.0,9956.499999999987,7,3,27,1093.4499999999973,1003.4100000000022,-36.159999999999854
2007-07-06,1069.5239999999988,219.3499999999998,240.5994513888887,4706.799999999995,2826.0,3563.0,4005.0,7431.400000000005,7,4,27,1022.6769999999995,1057.2899999999975,46.8469999999993
2007-07-07,1358.205999999999,214.04400000000027,239.9101388888891,5810.19999999999,997.0,3047.0,10177.0,8415.766666666666,7,5,27,1120.073999999998,1069.5239999999988,238.13200000000097
2007-07-08,1089.0800000000013,196.9200000000007,240.33889583333337,4736.599999999991,1825.0,2831.0,5277.0,8218.333333333341,7,6,27,1130.41,1358.205999999999,-41.32999999999879
2007-07-09,1180.1579999999994,172.42200000000008,240.61764583333348,5063.39999999999,923.0,594.0,9386.0,8766.300000000007,7,0,28,954.2600000000006,1089.0800000000013,225.8979999999989
2007-07-10,908.3239999999972,176.24400000000003,239.9830555555556,4011.9999999999873,67.0,2227.0,4631.0,8213.733333333339,7,1,28,931.8949999999986,1180.1579999999994,-23.57100000000139
2007-07-11,722.3519999999951,153.85599999999994,241.03003472222252,3167.1999999999844,1015.0,647.0,5284.0,5093.200000000004,7,2,28,930.9740000000004,908.3239999999972,-208.6220000000053
2007-07-12,1069.582,209.09799999999981,240.7646180555557,4656.399999999996,1029.0,2550.0,6419.0,7828.366666666665,7,3,28,1093.4499999999973,722.3519999999951,-23.86799999999721
2007-07-13,794.3820000000021,206.69400000000005,240.85480555555594,3529.199999999973,0.0,633.0,4427.0,8179.7000000000035,7,4,28,1022.6769999999995,1069.582,-228.29499999999734
2007-07-14,1288.1699999999992,258.45,241.29188194444455,5607.399999999994,3775.0,1968.0,6604.0,9122.50000000002,7,5,28,1120.073999999998,794.3820000000021,168.09600000000114
2007-07-15,1041.7099999999987,258.09799999999984,240.55468055555568,4596.6,973.0,934.0,5791.0,9663.833333333336,7,6,28,1130.41,1288.1699999999992,-88.70000000000141
2007-07-16,853.6739999999998,233.96000000000006,236.50723611111093,3831.2,830.0,695.0,4176.0,8526.899999999994,7,0,29,954.2600000000006,1041.7099999999987,-100.58600000000081
2007-07-17,719.632000000003,176.08800000000005,234.7412569444443,3277.799999999989,848.0,694.0,3335.0,7116.866666666659,7,1,29,931.8949999999986,853.6739999999998,-212.2629999999956
2007-07-18,757.0820000000017,156.51400000000058,231.08822916666665,3437.0000000000264,909.0,671.0,4628.0,6410.033333333346,7,2,29,930.9740000000004,719.632000000003,-173.8919999999987
2007-07-19,677.886000000001,187.01199999999974,234.261861111111,3087.199999999985,1068.0,703.0,3130.0,6397.100000000015,7,3,29,1093.4499999999973,757.0820000000017,-415.5639999999963
2007-07-20,1110.4220000000007,223.11800000000042,235.56890277777748,4970.400000000009,2111.0,2418.0,4765.0,9213.033333333324,7,4,29,1022.6769999999995,677.886000000001,87.74500000000126
2007-07-21,1060.2480000000014,236.1580000000004,234.25662500000016,4739.800000000013,428.0,512.0,7756.0,8974.799999999996,7,5,29,1120.073999999998,1110.4220000000007,-59.82599999999661
2007-07-22,1377.6920000000007,218.33600000000092,235.9618194444445,6090.199999999989,7091.0,2136.0,5580.0,8154.533333333333,7,6,29,1130.41,1060.2480000000014,247.2820000000006
2007-07-23,991.0179999999997,143.77000000000044,234.50086805555526,4429.400000000012,1747.0,1288.0,3847.0,9634.966666666654,7,0,30,954.2600000000006,1377.6920000000007,36.75799999999913
2007-07-24,825.2840000000006,112.80999999999996,235.36304166666642,3673.3999999999987,0.0,1607.0,5599.0,6548.733333333311,7,1,30,931.8949999999986,991.0179999999997,-106.61099999999806
2007-07-25,472.56000000000387,108.23399999999953,235.6410486111109,2130.1999999999757,0.0,151.0,2333.0,5392.0,7,2,30,930.9740000000004,825.2840000000006,-458.4139999999965
2007-07-26,924.5000000000017,115.09199999999977,234.9437222222216,4086.9999999999877,975.0,3633.0,4346.0,6454.333333333309,7,3,30,1093.4499999999973,472.56000000000387,-168.9499999999956
2007-07-27,1202.5139999999994,120.45599999999992,235.55368055555599,5217.599999999997,1837.0,49.0,7157.0,10998.900000000007,7,4,30,1022.6769999999995,924.5000000000017,179.837
2007-07-28,1621.8620000000014,178.73000000000022,235.5072361111111,7115.999999999988,907.0,10265.0,6559.0,9300.033333333344,7,5,30,1120.073999999998,1202.5139999999994,501.7880000000034
2007-07-29,321.1160000000008,118.57599999999952,235.71203472222209,1488.1999999999987,0.0,0.0,1288.0,4063.9333333333175,7,6,30,1130.41,1621.8620000000014,-809.2939999999993
2007-07-30,466.81599999999764,129.4919999999999,235.53022916666671,2112.799999999993,0.0,0.0,2528.0,5252.26666666665,7,0,31,954.2600000000006,321.1160000000008,-487.4440000000029
2007-07-31,812.3319999999987,145.78599999999997,234.91481250000007,3603.5999999999854,3277.0,0.0,3575.0,6686.866666666686,7,1,31,931.8949999999986,466.81599999999764,-119.56299999999987
2007-08-01,1064.4640000000022,144.95799999999974,234.9829166666666,4636.799999999945,1583.0,0.0,9812.0,6346.066666666639,8,2,31,824.4360000000005,812.3319999999987,240.02800000000173
2007-08-02,1019.4159999999983,144.95399999999933,234.85659027777785,4445.400000000024,482.0,0.0,6869.0,9639.266666666648,8,3,31,757.2520000000003,1064.4640000000022,262.16399999999805
2007-08-03,1063.3640000000012,125.3879999999997,234.48560416666652,4618.399999999995,958.0,0.0,9139.0,7625.733333333308,8,4,31,879.2840000000035,1019.4159999999983,184.07999999999765
2007-08-04,1144.9899999999975,139.22599999999986,235.2572222222221,4971.39999999998,552.0,398.0,7966.0,10167.166666666679,8,5,31,630.6180000000012,1063.3640000000012,514.3719999999963
2007-08-05,787.0979999999959,151.25399999999982,235.11527083333343,3509.0000000000427,169.0,0.0,6647.0,6302.299999999975,8,6,31,1055.9860000000008,1144.9899999999975,-268.8880000000049
2007-08-06,1089.7199999999993,154.43399999999986,234.7027430555561,4776.600000000024,1096.0,0.0,7985.0,9080.99999999997,8,0,32,1079.5389999999998,787.0979999999959,10.180999999999585
2007-08-07,1483.5800000000008,131.18199999999962,234.55388194444438,6373.399999999953,437.0,2168.0,9042.0,13079.333333333328,8,1,32,827.1180000000012,1089.7199999999993,656.4619999999996
2007-08-08,1125.4819999999936,119.09599999999962,234.51237499999988,4868.000000000077,1055.0,1111.0,9660.0,6932.033333333318,8,2,32,824.4360000000005,1483.5800000000008,301.0459999999931
2007-08-09,1071.6800000000017,109.47399999999948,234.21438888888886,4712.199999999908,182.0,4515.0,6646.0,6518.333333333309,8,3,32,757.2520000000003,1125.4819999999936,314.42800000000136
2007-08-10,1028.0100000000011,117.65599999999992,234.48881250000008,4506.799999999991,336.0,2651.0,8287.0,5859.499999999995,8,4,32,879.2840000000035,1071.6800000000017,148.7259999999976
2007-08-11,1091.6500000000046,115.76999999999973,234.98018055555596,4731.3999999999605,1180.0,910.0,10339.0,5765.166666666693,8,5,32,630.6180000000012,1028.0100000000011,461.03200000000345
2007-08-12,1241.9040000000043,127.77599999999953,235.66485416666663,5389.6000000000395,1123.0,1156.0,8582.0,9837.399999999978,8,6,32,1055.9860000000008,1091.6500000000046,185.91800000000353
2007-08-13,1153.0119999999993,130.93999999999969,235.2165694444445,4966.1999999999625,93.0,476.0,11101.0,7546.866666666664,8,0,33,1079.5389999999998,1241.9040000000043,73.4729999999995
2007-08-14,941.1900000000007,132.00999999999993,237.07638888888883,4109.9999999999745,951.0,685.0,6256.0,7794.500000000008,8,1,33,827.1180000000012,1153.0119999999993,114.07199999999955
2007-08-15,1191.859999999991,159.76400000000004,239.9934097222226,5100.599999999943,338.0,508.0,9787.0,9231.333333333338,8,2,33,824.4360000000005,941.1900000000007,367.42399999999054
2007-08-16,958.4959999999927,131.53199999999993,239.73765972222253,4095.200000000036,962.0,0.0,7476.0,7536.933333333332,8,3,33,757.2520000000003,1191.859999999991,201.2439999999924
2007-08-17,1009.8920000000084,127.3879999999999,240.49404861111125,4293.400000000014,244.0,0.0,7769.0,8818.533333333358,8,4,33,879.2840000000035,958.4959999999927,130.60800000000484
2007-08-18,347.9600000000001,119.23999999999991,241.2796319444443,1553.6000000000047,0.0,0.0,1830.0,3969.3333333333107,8,5,33,630.6180000000012,1009.8920000000084,-282.6580000000011
